Inmateid,Bookingid,Last Admission Date,InmateLast,Inmatefirst,Gender,Race,Age at booking,Days in Custody from Last Admission Date,casedisposition,ChargeDescription,Statute,ChargeCrimeType,CurrentBond,TotalBond,City,Zip
1935192450,1398324529,2/23/16,,,Male,Black,21,98,Case Continued,AID/ABET/POSS/SELL STOLEN VEH,625 ILCS 5/4-103(a)(1),Class 2 Felony,"$25,000 ","$25,000 ",Chocago,60612
1935195993,1398324538,2/23/16,,,Male,Latino,37,98,Case Continued,MANU/DEL CAN >500 GRAMS/SCHOOL,720 ILCS 550/5(e),Class 1 Felony,"$60,000 ","$70,000 ",CHICAGO,60623
1935195993,1398324538,2/23/16,,,Male,Latino,37,98,NOLLE,DRIVING ON SUSPENDED LICENSE,625 ILCS 5/6-303(a),Class A Misdemeanor,$0 ,"$70,000 ",CHICAGO,60623
1935195993,1398324538,2/23/16,,,Male,Latino,37,98,Case Continued,OTHER AMT NARCOTIC SCHED I&II,720 ILCS 570/401(d)(i),Class 2 Felony,$0 ,"$70,000 ",CHICAGO,60623
1935195993,1398324538,2/23/16,,,Male,Latino,37,98,Case Continued,DRVG UNDER INFLU/BAC 0.08,625 ILCS 5/11-501(a)(1),Class A Misdemeanor,"$10,000 ","$70,000 ",CHICAGO,60623
1935195641,1398324540,2/23/16,,,Male,Black,45,98,Case Continued,POSS ANY SUB WITH INTENT,720 ILCS 570/401.5(a-5),Class 4 Felony,"$25,000 ","$25,000 ",Chicago,60651
1935196508,1398324549,2/23/16,,,Female,Black,18,98,Case Continued,CRIMINAL TRESPASS TO VEHICLES,720 ILCS 5/21-2,Class A Misdemeanor,"$10,000 ","$20,000 ",CHICAGO,60623
1935196508,1398324549,2/23/16,,,Female,Black,18,98,Case Continued,UNLWFL POSS/DRIVER/VEH/STOLEN,625 ILCS 5/4-103.2(a)(7)(A),Class 1 Felony,$0 ,"$20,000 ",CHICAGO,60623
1935199009,1398324567,2/23/16,,,Male,White,30,98,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,"$50,000 ","$50,000 ",evergreen park,60805
1935194364,1398324573,2/23/16,,,Male,Black,32,98,Case Continued,IDENTITY THEFT/KNOWS ID STOLEN,720 ILCS 5/16-30(a)(4),Class 3 Felony,$0 ,$0 ,chicago,60626
1935194938,1398324580,2/23/16,,,Male,Black,28,98,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,$0 ,Chicago,60609
1935195690,1398324581,2/23/16,,,Male,Black,26,98,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,$0 ,Chicago,60620
1935196479,1398324757,2/24/16,,,Male,Black,21,97,Sentenced County Time,OBSTRUCTING IDENTIFICATION,720 ILCS 5/31-4.5(a),Class A Misdemeanor,"$50,000 ","$50,000 ",Markham,60426
1935196479,1398324757,2/24/16,,,Male,Black,21,97,Sentenced Supervision,DRIVING/NEVER ISSUED LICENSE,625 ILCS 5/6-101,Class B Misdemeanor,,"$50,000 ",Markham,60426
1935198766,1398324758,2/24/16,,,Male,Black,53,97,Case Continued,PRED CRIM SEX ASLT/VICTIM <13,720 ILCS 5/11-1.40(a)(1),Class X Felony,"$300,000 ","$300,000 ",Calumet City,60409
1935192878,1398324759,2/24/16,,,Male,Black,43,97,Case Continued,ARMED ROBBERY/NO FIREARM,720 ILCS 5/18-2(a)(1),Class X Felony,"$50,000 ","$50,000 ",CHICAGO,60612
1935199828,1398324762,2/24/16,,,Female,Black,49,97,EMI Bond,MFG/DEL HEROIN/SCH/PUB HS/PK,720 ILCS 570/407(b)(1),Class X Felony,"$20,000 ","$30,000 ",CHICAGO,60644
1935198496,1398324763,2/24/16,,,Female,Black,29,97,Case Continued,FELON POSS/USE WEAPON/FIREARM,720 ILCS 5/24-1.1(a),Class 3 Felony,"$3,000 ","$103,000 ",Chicago,60628
1935198496,1398324763,2/24/16,,,Female,Black,29,97,Case Continued,RET THEFT/DISP MERCH/>$300,720 ILCS 5/16-25(a)(1),Class 3 Felony,"$50,000 ","$103,000 ",Chicago,60628
1935192692,1398324790,2/24/16,,,Male,Hispanic White,30,97,Ship to IDOC,RESIDENTIAL BURGLARY,720 ILCS 5/19-3(a),Class 1 Felony,$0 ,$0 ,CHICAGO,60609
1935197541,1398324791,2/24/16,,,Male,Black,32,97,Case Continued,OTHER AMOUNT SCHEDULE IV,720 ILCS 570/401(g),Class 3 Felony,$0 ,"$75,000 ",Chicago,60643
1935197541,1398324791,2/24/16,,,Male,Black,32,97,Case Continued,POSSESS 15+ GRAMS COCAINE,720 ILCS 570/402(a)(2),Class 1 Felony,"$75,000 ","$75,000 ",Chicago,60643
1935195732,1398324792,2/24/16,,,Male,Black,19,97,Case Continued,THEFT/STOLEN/INTENT $500<10K,720 ILCS 5/16-1(a)(4)(A),Class 3 Felony,$0 ,"$200,000 ",CHICAGO,60615
1935195732,1398324792,2/24/16,,,Male,Black,19,97,Case Continued,RECEIVE/POSS/SELL STOLEN VEH,625 ILCS 5/4-103(a)(1),Class 2 Felony,"$200,000 ","$200,000 ",CHICAGO,60615
1935193545,1398324797,2/24/16,,,Male,Black,20,97,Sentenced to VRIC,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,"$10,000 ",CHICAGO,60653
1935193545,1398324797,2/24/16,,,Male,Black,20,97,Sentenced to VRIC,RECEIVE/POSS/SELL STOLEN VEH,625 ILCS 5/4-103(a)(1),Class 2 Felony,"$10,000 ","$10,000 ",CHICAGO,60653
1935196521,1398324805,2/24/16,,,Male,Latino,38,97,Sentenced County Time,DRVG UNDER INFLU OF ALCOHOL,625 ILCS 5/11-501(a)(2),Class A Misdemeanor,$0 ,$0 ,melrose park,60160
1935199584,1398324813,2/24/16,,,Male,Latino,51,97,Case Continued,HOME INVASION/FIREARM,720 ILCS 5/19-6(a)(3),Class X Felony,"$1,000,000 ","$1,000,000 ",Chgo,60609
1935194556,1398324814,2/24/16,,,Male,Black,22,97,Case Continued,VEHICULAR HIJACKING,720 ILCS 5/18-3(a),Class 1 Felony,"$50,000 ","$50,000 ",Chicago,60612
1935196285,1398324815,2/24/16,,,Male,Black,36,97,Case Continued,HOME INVASION/FIREARM,720 ILCS 5/19-6(a)(3),Class X Felony,"$1,000,000 ","$1,000,000 ",Chgo,60652
1935196108,1398324816,2/24/16,,,Male,White,31,97,Case Continued,RET THEFT/DISP MERCH/>$300,720 ILCS 5/16-25(a)(1),Class 3 Felony,,"$100,000 ",Northbrook,60062
1935196108,1398324816,2/24/16,,,Male,White,31,97,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,$0 ,"$100,000 ",Northbrook,60062
1935196108,1398324816,2/24/16,,,Male,White,31,97,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,"$100,000 ","$100,000 ",Northbrook,60062
1935198420,1398324821,2/24/16,,,Male,Black,36,97,Case Continued,ARMED VIOLENCE/CATEGORY I,720 ILCS 5/33A-2(a),Class X Felony,"$150,000 ","$190,000 ",Chicago,60644
1935198420,1398324821,2/24/16,,,Male,Black,36,97,NOLLE,MFG/DEL 15/+ GR HEROIN/ANALOG,720 ILCS 570/401(a)(1),Class X Felony,$0 ,"$190,000 ",Chicago,60644
1935196489,1398324822,2/24/16,,,Male,Hispanic White,37,97,Case Continued,CRIMINAL TRESPASS BUILDING,720 ILCS 5/21-3(a)(1),Class B Misdemeanor,"$5,000 ","$10,000 ",OAK PARK,60302
1935196489,1398324822,2/24/16,,,Male,Hispanic White,37,97,Case Continued,CRIMINAL TRESPASS TO LAND,720 ILCS 5/21-3(a),Class B Misdemeanor,"$5,000 ","$10,000 ",OAK PARK,60302
1935193022,1398324829,2/24/16,,,Female,Latino,24,97,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,$0 ,CHICAGO,60610
1935193310,1398324831,2/24/16,,,Male,Latino,44,97,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,"$100,000 ","$100,000 ",Chicago,60639
1935191482,1398324832,2/24/16,,,Male,White,68,97,Sentenced County Time,CRIMINAL TRESPASS TO LAND,720 ILCS 5/21-3(a)(2),Class B Misdemeanor,$0 ,"$10,000 ",chicago,60639
1935193456,1398324833,2/24/16,,,Male,Black,19,97,Sentenced to VRIC,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,$0 ,CHICAGO,60644
1935194768,1398324837,2/24/16,,,Male,Black,24,97,,,,,,,CHICAGO,60628
1935192608,1398324844,2/24/16,,,Male,Black,27,97,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,$0 ,CHICAGO,60637
1935196530,1398324847,2/24/16,,,Male,White,55,97,Case Continued,CHILD PORN/POSS PHOTO/VIC <13,720 ILCS 5/11-20.1(a)(6),Class 2 Felony,"$250,000 ","$500,000 ",CHICAGO,60606
1935196531,1398324848,2/24/16,,,Male,Black,18,97,Case Continued,MURDER/INTENT TO KILL/INJURE,720 ILCS 5/9-1(a)(1),Class M Felony (Murder),"$2,000,000 ","$2,000,000 ",GLENWOOD,60425
1935193537,1398325061,2/25/16,,,Male,Black,23,96,Case Continued,POSS CANNABIS/30-500 GRAM/1ST,720 ILCS 550/4(d),Class 4 Felony,"$30,000 ","$80,000 ",South Holland,60473
1935193537,1398325061,2/25/16,,,Male,Black,23,96,Case Continued,AGG UNLAWFUL USE OF WEAPON/VEH,720 ILCS 5/24-1.6(a)(1),Class 4 Felony,$0 ,"$80,000 ",South Holland,60473
1935193537,1398325061,2/25/16,,,Male,Black,23,96,Case Continued,AGG FLEEING POLICE/21 MPH OVER,625 ILCS 5/11-204.1(a)(1),Class 4 Felony,"$50,000 ","$80,000 ",South Holland,60473
1935199837,1398325062,2/25/16,,,Male,Black,30,96,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,"$25,000 ","$55,000 ",Chicago,60620
1935199837,1398325062,2/25/16,,,Male,Black,30,96,Case Continued,POSSESS 15<100 GRAMS COCAINE,720 ILCS 570/402(a)(2)(A),Class 1 Felony,"$30,000 ","$55,000 ",Chicago,60620
1935196532,1398325063,2/25/16,,,Male,Black,22,96,Case Continued,AGG UUW/PERSON/LOADED/NO FCCA,720 ILCS 5/24-1.6(a)(2),Class 4 Felony,"$50,000 ","$50,000 ",CHICAGO,60608
1935196836,1398325066,2/25/16,,,Male,Black,22,96,Ship to IDOC,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,$0 ,"$75,000 ",CHICAGO,60640
1935196836,1398325066,2/25/16,,,Male,Black,22,96,Case Continued,ARMED VIOLENCE/CATEGORY I,720 ILCS 5/33A-2(a),Class X Felony,"$75,000 ","$75,000 ",CHICAGO,60640
1935196535,1398325069,2/25/16,,,Male,Black,26,96,Case Continued,ARMED ROBBERY/ARMED W/FIREARM,720 ILCS 5/18-2(a)(2),Class X Felony,"$200,000 ","$200,000 ",dekalb,60115
1935196541,1398325071,2/25/16,,,Male,White,19,96,NOLLE,BATTERY/MAKES PHYSICAL CONTACT,720 ILCS 5/12-3(a)(2),Class A Misdemeanor,,"$115,000 ",MELROSE PARK,60160
1935196541,1398325071,2/25/16,,,Male,White,19,96,Case Continued,AGG BATTERY/USE DEADLY WEAPON,720 ILCS 5/12-3.05(f)(1),Class 3 Felony,"$75,000 ","$115,000 ",MELROSE PARK,60160
1935196541,1398325071,2/25/16,,,Male,White,19,96,Case Continued,CRIM DAMAGE TO PROPERTY <$300,720 ILCS 5/21-1(a)(1),Class A Misdemeanor,"$20,000 ","$115,000 ",MELROSE PARK,60160
1935196545,1398325082,2/25/16,,,Male,Hispanic White,34,96,Case Continued,PRED CRIM SEX ASLT/VICTIM <13,720 ILCS 5/11-1.40(a)(1),Class X Felony,"$300,000 ","$600,000 ",MELROSE PARK,60160
1935193107,1398325102,2/25/16,,,Male,Black,54,96,NOLLE,FAIL REG 3 DAYS NEW RESID/SCH,730 ILCS 150/3(b),Class 3 Felony,$0 ,$0 ,Chicago,608228
1935193107,1398325102,2/25/16,,,Male,Black,54,96,Case Continued,VIOLATE SEX OFFENDER REGIS/2+,730 ILCS 150/3(a),Class 2 Felony,$0 ,$0 ,Chicago,608228
1935196547,1398325104,2/25/16,,,Male,White,78,96,Case Continued,PRED CRIM SEX ASLT/VICTIM <13,720 ILCS 5/11-1.40(a)(1),Class X Felony,"$2,000,000 ","$2,000,000 ",oak forest,60452
1935196553,1398325116,2/25/16,,,Male,Black,18,96,Case Continued,MURDER/INTENT TO KILL/INJURE,720 ILCS 5/9-1(a)(1),Class M Felony (Murder),"$1,000,000 ","$1,000,000 ",Chicago,60610
1935193757,1398325400,2/26/16,,,Male,Black,26,95,Time Considered Served,DISORDERLY CONDUCT,720 ILCS 5/26-1(a)(1),Class C Misdemeanor,$0 ,"$50,000 ",Chicago,60617
1935193757,1398325400,2/26/16,,,Male,Black,26,95,Case Continued,FELON POSS/USE WEAPON/FIREARM,720 ILCS 5/24-1.1(a),Class 3 Felony,"$50,000 ","$50,000 ",Chicago,60617
1935198321,1398325401,2/26/16,,,Male,Latino,36,95,Sentenced County Time,DOMESTIC BATTERY/BODILY HARM,720 ILCS 5/12-3.2(a)(1),Class A Misdemeanor,"$25,000 ","$25,000 ",CHICAGO,60632
1935193443,1398325403,2/26/16,,,Male,Black,25,95,Case Continued,AGG ID THEFT/$300-10K/60 YRS +,720 ILCS 5/16-30(b)(1),Class 2 Felony,$0 ,"$250,000 ",Chicago,60619
1935193443,1398325403,2/26/16,,,Male,Black,25,95,Case Continued,ARMED ROBBERY/ARMED W/FIREARM,720 ILCS 5/18-2(a)(2),Class X Felony,"$250,000 ","$250,000 ",Chicago,60619
1935196353,1398325404,2/26/16,,,Male,Black,22,95,Case Continued,MURDER/INTENT TO KILL/INJURE,720 ILCS 5/9-1(a)(1),Class M Felony (Murder),"$5,000,000 ","$5,000,000 ",Park Forest,60466
1935197421,1398325405,2/26/16,,,Male,Black,53,95,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,"$10,000 ","$10,000 ",,
1935197952,1398325406,2/26/16,,,Male,Black,33,95,NOLLE,DOMESTIC BATTERY/BODILY HARM,720 ILCS 5/12-3.2(a)(1),Class A Misdemeanor,$0 ,"$25,000 ",Chcago,60636
1935197952,1398325406,2/26/16,,,Male,Black,33,95,EMI Bond,MFG/DEL HEROIN/SCH/PUB HS/PK,720 ILCS 570/407(b)(1),Class X Felony,"$25,000 ","$25,000 ",Chcago,60636
1935199072,1398325407,2/26/16,,,Male,Black,55,95,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,"$25,000 ","$25,000 ",CHICAGO,60651
1935195900,1398325408,2/26/16,,,Male,Hispanic White,50,95,EMI Bond,THEFT/DISP MERCH/<$300/PRECONV,720 ILCS 5/16-25(a)(1),Class 4 Felony,"$25,000 ","$50,000 ",Chicago,60634
1935192984,1398325409,2/26/16,,,Male,Black,29,95,Case Continued,THEFT/$500-$10K/SCH/WRSHP/GOVT,720 ILCS 5/16-1(a)(1),Class 2 Felony,"$125,000 ","$125,000 ",Chicago,60707
1935192984,1398325409,2/26/16,,,Male,Black,29,95,No Suit,Obstruction Of Traffic,,,$0 ,"$125,000 ",Chicago,60707
1935193921,1398325411,2/26/16,,,Male,Black,51,95,Case Continued,DRIVING REVOKED/SUSPENDED 2ND+,625 ILCS 5/6-303(d),Class 4 Felony,"$150,000 ","$150,000 ",Calumet City,60409
1935197072,1398325413,2/26/16,,,Male,Black,28,95,Case Continued,MFG/DEL 1<15 GR HEROIN/ANALOG,720 ILCS 570/401(c)(1),Class 1 Felony,"$50,000 ","$75,000 ",Chi,60644
1935198647,1398325414,2/26/16,,,Male,Black,25,95,Ship to IDOC,MFG/DEL COCAINE/SCH/PUB HS/PK,720 ILCS 570/407(b)(1),Class X Felony,$0 ,$0 ,Chicago,60625
1935192159,1398325415,2/26/16,,,Male,Black,55,95,Case Continued,MFG/DEL HEROIN/SCH/PUB HS/PK,720 ILCS 570/407(b)(1),Class X Felony,"$25,000 ","$25,000 ",CHICAGO,60608
1935195174,1398325416,2/26/16,,,Male,Black,45,95,Case Continued,MFG/DEL HEROIN/SCH/PUB HS/PK,720 ILCS 570/407(b)(1),Class X Felony,,"$25,000 ",CHICAGO,60684
1935195174,1398325416,2/26/16,,,Male,Black,45,95,Case Continued,MFG/DEL COCAINE/SCH/PUB HS/PK,720 ILCS 570/407(b)(1),Class X Felony,"$25,000 ","$25,000 ",CHICAGO,60684
1935195392,1398325419,2/26/16,,,Male,Black,32,95,Case Continued,AMT NARC SCHED I/II/SCH/HS/PK,720 ILCS 570/407(b)(2),Class 1 Felony,$0 ,"$225,000 ",CHICAGO,60644
1935195392,1398325419,2/26/16,,,Male,Black,32,95,Case Continued,MFG/DEL HEROIN/SCH/PUB HS/PK,720 ILCS 570/407(b)(1),Class X Felony,"$200,000 ","$225,000 ",CHICAGO,60644
1935194500,1398325426,2/26/16,,,Male,Black,40,95,Case Continued,MFG/DEL 15<100 GR HEROIN/ANLG,720 ILCS 570/401(a)(1)(A),Class X Felony,"$25,000 ","$50,000 ",Chicago,60644
1935197711,1398325428,2/26/16,,,Male,Black,26,95,EMI Bond,FORGERY/POSSESS DOCUMENT/1 UPC,720 ILCS 5/17-3(a)(3),Class 4 Felony,"$15,000 ","$65,000 ",Chicago,60643
1935197711,1398325428,2/26/16,,,Male,Black,26,95,Case Continued,ID THFT/OBTAIN INFO/COMMIT FEL,720 ILCS 5/16-30(a)(3),Class 3 Felony,"$50,000 ","$65,000 ",Chicago,60643
1935195039,1398325438,2/26/16,,,Male,Black,49,95,EMI Bond,RETAIL THEFT/DISP MERCH/<$300,720 ILCS 5/16-25(a)(1),Class A Misdemeanor,"$10,000 ","$10,000 ",Boardview,60153
1935199023,1398325450,2/26/16,,,Male,Black,43,95,Case Continued,RESIDENTIAL BURGLARY,720 ILCS 5/19-3(a),Class 1 Felony,"$75,000 ","$75,000 ",Chgo,60621
1935193965,1398325457,2/26/16,,,Female,Black,31,95,EMI Bond,MFG/DEL HEROIN/SCH/PUB HS/PK,720 ILCS 570/407(b)(1),Class X Felony,"$25,000 ","$25,000 ",Chicago,60649
1935194778,1398325458,2/26/16,,,Male,Black,47,95,Case Continued,MFG/DEL 1<15 GR HEROIN/ANALOG,720 ILCS 570/401(c)(1),Class 1 Felony,"$50,000 ","$100,000 ",Chicago,60639
1935196564,1398325463,2/26/16,,,Male,Black,23,95,Case Continued,ARMED ROBBERY/NO FIREARM,720 ILCS 5/18-2(a)(1),Class X Felony,"$250,000 ","$250,000 ",CHICAGO,60693
1935191509,1398325465,2/26/16,,,Male,Black,42,95,Case Continued,ARMED ROBBERY/NO FIREARM,720 ILCS 5/18-2(a)(1),Class X Felony,"$750,000 ","$750,000 ",CHICAGO,60617
1935198952,1398325468,2/26/16,,,Female,Latino,50,95,Sentenced County Time,THEFT/DISP MERCH/<$300/PRECONV,720 ILCS 5/16-25(a)(1),Class 4 Felony,"$150,000 ","$160,000 ",CHICAGO,60641
1935198952,1398325468,2/26/16,,,Female,Latino,50,95,Sentenced County Time,THEFT/DISP MERCH/<$300/PRECONV,720 ILCS 5/16-25(a)(1),Class 4 Felony,"$10,000 ","$160,000 ",CHICAGO,60641
1935192133,1398325471,2/26/16,,,Male,Black,19,95,Case Continued,CARRY/POSS FIREARM PUBLIC/SCH,720 ILCS 5/24-1(a)(10),Class 3 Felony,$0 ,"$60,000 ",BELLWOD,60104
1935192133,1398325471,2/26/16,,,Male,Black,19,95,EMI Bond,BURGLARY,720 ILCS 5/19-1(a),Class 2 Felony,"$20,000 ","$60,000 ",BELLWOD,60104
1935192133,1398325471,2/26/16,,,Male,Black,19,95,EMI Bond,UNLWFL POSS/DRIVER/VEH/STOLEN,625 ILCS 5/4-103.2(a)(7)(A),Class 1 Felony,"$20,000 ","$60,000 ",BELLWOD,60104
1935196566,1398325474,2/26/16,,,Female,Black,43,95,Case Continued,ARMED ROBBERY/NO FIREARM,720 ILCS 5/18-2(a)(1),Class X Felony,"$150,000 ","$150,000 ",CHICAGO,60617
1935199521,1398325476,2/26/16,,,Male,White,21,95,Time Considered Served,CRIM DAMAGE TO PROPERTY <$300,720 ILCS 5/21-1(a)(1),Class A Misdemeanor,$0 ,$0 ,Chicago,60632
1935199521,1398325476,2/26/16,,,Male,White,21,95,Case Continued,ROBBERY,720 ILCS 5/18-1(a),Class 2 Felony,$0 ,$0 ,Chicago,60632
1935199521,1398325476,2/26/16,,,Male,White,21,95,Case Continued,BURGLARY,720 ILCS 5/19-1(a),Class 2 Felony,$0 ,$0 ,Chicago,60632
1935196570,1398325480,2/26/16,,,Male,Black,20,95,Case Continued,DEFACE FIREARM ID MARKINGS,720 ILCS 5/24-5(a),Class 2 Felony,"$50,000 ","$50,000 ",schaumburg,60173
1935196570,1398325480,2/26/16,,,Male,Black,20,95,Time Considered Served,CARRY/POSS FIREARM/SCHOOL/PARK,720 ILCS 5/24-1(a)(4),Class 3 Felony,$0 ,"$50,000 ",schaumburg,60173
1935196571,1398325482,2/26/16,,,Male,Black,18,95,Case Continued,MURDER/INTENT TO KILL/INJURE,720 ILCS 5/9-1(a)(1),Class M Felony (Murder),$0 ,$0 ,Chicago,60653
1935196572,1398325483,2/26/16,,,Male,Latino,18,95,Case Continued,MURDER/INTENT TO KILL/INJURE,720 ILCS 5/9-1(a)(1),Class M Felony (Murder),$0 ,$0 ,Chicago,64647
1935197323,1398325488,2/26/16,,,Male,White,52,95,Case Continued,FELON POSS/USE FIREARM/PAROLE,720 ILCS 5/24-1.1(a),Class 2 Felony,"$100,000 ","$100,000 ",Oak Lawn,60453
1935197323,1398325488,2/26/16,,,Male,White,52,95,Case Continued,DRIVING RVK/SUSP DUI/SSS 4-9,625 ILCS 5/6-303(a),Class 4 Felony,$0 ,"$100,000 ",Oak Lawn,60453
1935199906,1398325509,2/26/16,,,Male,Black,19,95,Case Continued,MURDER/INTENT TO KILL/INJURE,720 ILCS 5/9-1(a)(1),Class M Felony (Murder),$0 ,"$1,005,000 ",Chicago,60645
1935199906,1398325509,2/26/16,,,Male,Black,19,95,Case Continued,CRIMINAL TRESPASS TO VEHICLES,720 ILCS 5/21-2(a),Class A Misdemeanor,"$5,000 ","$1,005,000 ",Chicago,60645
1935199906,1398325509,2/26/16,,,Male,Black,19,95,Case Continued,ARMED ROBBERY/ARMED W/FIREARM,720 ILCS 5/18-2(a)(2),Class X Felony,"$1,000,000 ","$1,005,000 ",Chicago,60645
1935197548,1398325510,2/26/16,,,Male,Black,27,95,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,$0 ,$0 ,chicago,60636
1935191953,1398325512,2/26/16,,,Male,Black,38,95,Case Continued,VIOLATE ORDER PROTECTION,720 ILCS 5/12-3.4(a)(1),Class A Misdemeanor,$0 ,$0 ,CHICAGO,60617
1935191953,1398325512,2/26/16,,,Male,Black,38,95,Case Continued,AGG STALKING/BODILY HARM,720 ILCS 5/12-7.4(a)(1),Class 3 Felony,$0 ,$0 ,CHICAGO,60617
1935191953,1398325512,2/26/16,,,Male,Black,38,95,Case Continued,VIO ORDER/PRIOR VIO OF ORDER,720 ILCS 5/12-3.4(a)(1),Class 4 Felony,$0 ,$0 ,CHICAGO,60617
1935198947,1398325517,2/26/16,,,Male,Black,45,95,Case Continued,POSS AMT CON SUB EXCEPT(A)/(D),720 ILCS 570/402(c),Class 4 Felony,"$100,000 ","$100,000 ",Chgo,60651
1935193789,1398325720,2/27/16,,,Male,Black,22,94,Ship to IDOC,ARMED ROBBERY/ARMED W/FIREARM,720 ILCS 5/18-2(a)(2),Class X Felony,$0 ,$0 ,Hazel Crest,60429
1935193789,1398325720,2/27/16,,,Male,Black,22,94,Case Continued,ARMED ROBBERY/ARMED W/FIREARM,720 ILCS 5/18-2(a)(2),Class X Felony,$0 ,$0 ,Hazel Crest,60429
1935194278,1398325721,2/27/16,,,Male,Black,33,94,EMI Bond,AMT NARC SCHED I/II/SCH/HS/PK,720 ILCS 570/407(b)(2),Class 1 Felony,"$10,000 ","$10,000 ",Chicago,60649
1935199784,1398325722,2/27/16,,,Male,Black,60,94,Case Continued,AGG BATTERY/TRANSIT EMPLOYEE,720 ILCS 5/12-3.05(d)(7),Class 3 Felony,"$50,000 ","$50,000 ",,
1935192105,1398325723,2/27/16,,,Male,White,21,94,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,"$100,000 ","$100,000 ",CHICAGO RIDGE,60415
1935193567,1398325724,2/27/16,,,Male,Latino,41,94,Case Continued,PRED CRIM SEX ASLT/VICTIM <13,720 ILCS 5/11-1.40(a)(1),Class X Felony,"$500,000 ","$500,000 ",CHICAGO,60638
1935194286,1398325725,2/27/16,,,Male,Black,50,94,Case Continued,MFG/DEL HEROIN/SCH/PUB HS/PK,720 ILCS 570/407(b)(1),Class X Felony,"$10,000 ","$210,000 ",CHICAGO,60645
1935194286,1398325725,2/27/16,,,Male,Black,50,94,Case Continued,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,"$200,000 ","$210,000 ",CHICAGO,60645
1935193136,1398325726,2/27/16,,,Male,White,56,94,Case Continued,DRIVING RVK/SUSP DUI/SSS 3RD,625 ILCS 5/6-303(a),Class 4 Felony,"$25,000 ","$25,000 ",,60639
1935193136,1398325726,2/27/16,,,Male,White,56,94,Stricken With Leave to Reinstate,THEFT/LABOR/SERVICES/PROPERTY,720 ILCS 5/16-3(a),Class A Misdemeanor,$0 ,"$25,000 ",,60639
1935197387,1398325727,2/27/16,,,Male,Black,29,94,Case Continued,OTHER AMT NARCOTIC SCHED I&II,720 ILCS 570/401(d)(i),Class 2 Felony,$0 ,"$150,000 ",Chicago,60636
1935197387,1398325727,2/27/16,,,Male,Black,29,94,Case Continued,CONTROLLED SUB TRAFFICKING,720 ILCS 570/401.1(a),Class X Felony,"$150,000 ","$150,000 ",Chicago,60636
1935197387,1398325727,2/27/16,,,Male,Black,29,94,Case Continued,MFG/DEL 1<15 GR COCAINE/ANLG,720 ILCS 570/401(c)(2),Class 1 Felony,$0 ,"$150,000 ",Chicago,60636
1935196583,1398325728,2/27/16,,,Male,Black,36,94,Case Continued,VIOLATE SEX OFFENDER REGIS,730 ILCS 150/3(a),Class 3 Felony,"$75,000 ","$75,000 ",LYONS,60534
1935198827,1398325731,2/27/16,,,Male,Latino,44,94,Ship to IDOC,AGG DUI LIC SUSP OR REVOKED,625 ILCS 5/11-501(a),Class 4 Felony,$0 ,$0 ,CHICAGO,60642
1935198827,1398325731,2/27/16,,,Male,Latino,44,94,Sentenced County Time,"Violation, Modification, or Revocation of Probation",730 ILCS 5 5-6-4,,$0 ,$0 ,CHICAGO,60642
1935196584,1398325734,2/27/16,,,Male,Black,33,94,Case Continued,RESIDENTIAL BURGLARY,720 ILCS 5/19-3(a),Class 1 Felony,"$150,000 ","$150,000 ",CHICAGO,60636
1935192798,1398325735,2/27/16,,,Male,Black,49,94,EMI Bond,MFG/DEL HEROIN/SCH/PUB HS/PK,720 ILCS 570/407(b)(1),Class X Felony,"$10,000 ","$10,000 ",CHICAGO,60639
1935197635,1398325736,2/27/16,,,Male,Black,45,94,Case Continued,MURDER/INTENT TO KILL/INJURE,720 ILCS 5/9-1(a)(1),Class M Felony (Murder),"$150,000 ","$150,000 ",CHICAGO,60621
